Firms,NWP (£m),NWP (£m) .1,NWP (£m) .2,NWP (£m) .3,NWP (£m) .4,SCR coverage ratio,SCR coverage ratio.1,SCR coverage ratio.2,SCR coverage ratio.3,SCR coverage ratio.4,GWP (£m),GWP (£m).1,GWP (£m).2,GWP (£m).3,GWP (£m).4,Gross claims incurred (£m),Gross claims incurred (£m).1,Gross claims incurred (£m).2,Gross claims incurred (£m).3,Gross claims incurred (£m).4,Net combined ratio,Net combined ratio.1,Net combined ratio.2,Net combined ratio.3,Net combined ratio.4,avg_NWP,avg_GWP,avg_SCR_coverage_ratio,avg_Gross_claims_incurred,avg_Net_combined_ratio
Firm 250,58.65915230980728,9.058690616854031,47.99007084091081,87.0028476103526,53.47049061594653,1.1636548332662717,3.8195719646475674,1.6644073520251548,1.8441057694616456,1.7415568567293154,8.9320765519552,62.497337923268496,11.966828337530474,25.680898623578486,46.84998656307059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.23625039877426,31.18542559988065,2.0466593552259913,0.0,0.0
Firm 251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.59572632664849,234.5792632508376,169.77355152958938,28.01279193770256,1.513630669508625,1.1969654749875196,1.5318216286920767,0.5917884004836688,1.545605892496295,-11.12437415583338,0.0,0.0,0.0,99.09499274285733,-1.251638551834764
Firm 252,31.193999516050713,0.0,0.0,0.0,0.0,0.6437936070500495,0.0,0.0,0.0,0.0,4.687865800031078,0.0,0.0,0.0,0.0,8.040303963947498,11.010119614051085,0.0,0.0,0.0,1.4110904371692268,1.110388829024176,0.0,0.0,0.0,6.238799903210142,0.9375731600062156,0.1287587214100099,3.8100847155997166,0.5042958532386805
Firm 253,0.0,3.6575484126847155,44.26603474943582,23.14341378913587,63.08395227510786,2.309864322901979,1.492260697473132,1.8065366176090625,0.9056753135775476,0.8944451561305861,0.0,93.99726187667531,75.18042616680584,82.71020232817266,84.49561531112892,47.251971595365085,204.6155352931184,87.04359301506996,2.7927795033621425,106.81754147913757,0.6941944783008436,1.6634169621532593,0.9444093878804413,0.13266601667319275,0.16372870265221667,26.830189845272855,67.27670113655655,1.4817564215384613,89.70428417721064,0.7196831095319907
Firm 254,44.50292446611286,23.65714591029735,40.19827362415613,38.84656422220064,35.16618820666708,1.8982717149132826,2.0599175681790967,1.6437841046942419,2.2202614762483264,1.399233071317428,134.7523083952672,98.7678522433994,137.98073063852647,238.72542021980578,282.81574428186053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.474219285886804,178.60841115577188,1.844293587070475,0.0,0.0
Firm 255,6.209773805342778,11.441309695954372,0.0,0.0,0.0,2.0206787812520774,0.9332935374142325,0.0,0.0,0.0,21.156501743188187,14.28428987835281,0.0,0.0,0.0,0.7359036687058895,8.186024594909508,2.0407075072907,3.95735210678683,2.231367786317555,0.9524788856097134,1.329684582045852,1.2606909605408567,0.28999432323333607,0.49857049052476154,3.5302167002594302,7.088158324308199,0.590794463733262,3.4302711328020963,0.866283848390904
Firm 256,0.0,0.0,0.0,0.0,0.0,-0.03300681579723935,0.18744025186959892,0.29229091786455147,0.46087393635427343,1.68569662790741,0.0,0.0,0.0,0.0,0.0,1.4114249195586044,2.076617428858977,0.6849945494344764,1.1969460558954925,0.3100862023717315,0.697322738628062,0.9741326805942128,1.3788263813167296,0.5490028446811254,0.05332869299746607,0.0,0.0,0.5186589836397189,1.1360138312238564,0.7305226676435191
Firm 257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.940216067685085,-0.5689183582469542,0.0,0.0,0.0,-0.24039349960481887,105.70182433557292,0.0,0.0,0.0,0.0,0.0,0.0,9.674259541887626,21.09228616719362
Firm 258,0.0,50.07014210584301,29.156401757131572,30.28172295466576,106.58501965809545,0.45147726259898363,5.370968910605771,2.65586334653282,1.0692497059249015,1.276507945094332,0.0,73.19229121978869,82.96770374781309,112.35279105731523,56.29851391720788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.21865729514716,64.96225998842498,2.1648134341513616,0.0,0.0
Firm 259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.82152291346798,1.4910069165294306,4.884096030871392,0.09667207684610635,0.0,0.15333114176507495,1.1932480185108378,0.20926727631076536,0.5635506056246931,0.0,0.0,0.0,4.258659587542981,0.4238794084422743
Firm 260,192.38788036391642,148.11200787896104,184.21053414042697,212.2041345749074,146.00242573524915,2.124850636143984,0.2756300787248238,3.2584096729603456,2.4030107980126005,1.665200732650339,73.2715338190077,378.26175717844734,28.197483768100867,239.85931555230633,269.36807155899095,420.0636961712141,94.870123789864,544.7986846546804,169.6922977237073,37.80781282921664,1.9113556723917224,1.489620461223368,2.062149388289645,1.665260660795961,0.34352389170954983,176.58339653869217,197.79163237537063,1.9454203836984185,253.44652303373647,1.4943820148820495
Firm 261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.9543657704232,1840.0604210510824,1007.9162490924504,1188.360268942511,833.6143866106215,1.5933895538867573,1.6436095393265788,1.7794452278930804,0.12770842727233492,1.3986801626591845,0.0,0.0,0.0,1075.9811382934176,1.3085665822075871
Firm 262,0.0,68.21443754471227,46.47078678085639,8.33008424328182,15.381369660553826,1.4693401396513674,1.3990848564348188,0.5597982454203404,1.8279922911746467,1.7137737967419597,0.0,162.81826294443783,345.4355859599947,418.36857792158764,99.34271631523598,4.429808935472368,0.0,0.0,0.0,0.0,-0.06437273565026769,0.0,0.0,0.0,0.0,27.67933564588086,205.19302862825126,1.3939978658846264,0.8859617870944737,-0.012874547130053537
Firm 263,0.5678913257474308,79.7333372820714,44.371182249339775,7.029149788127474,80.99061468117895,0.7860531324619346,0.4950135717270297,0.13489655357253227,0.5232350182538941,1.3968508555890227,58.48611027064704,108.24242216867893,69.91493495601821,93.37432541235495,52.77321928936837,1.7311918471422945,10.261460733898835,4.628587545775501,0.6089433791283533,28.845243859571397,1.027943716331622,0.5991190156918563,0.4328273061738976,0.6657222360888319,0.1443934031584744,42.53843506529301,76.5582024194135,0.6672098263208828,9.215085473103276,0.5740011354889364
Firm 264,169.91595285774955,338.16323749524867,65.10976022293157,40.24647776386553,2.136585125802779,0.8995150896726042,1.3291382441138178,1.4970793421853055,0.17684418747357614,2.1249949272816733,283.88283752495335,264.09899571692245,181.961280868259,48.417315617703544,36.13999794770481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.11440269311962,162.90008553510864,1.2055143581453955,0.0,0.0
Firm 265,104.51814740576584,37.10152905701957,26.87864599286208,68.65023769752969,0.5428558633515718,0.07219928502609058,3.768980943491015,2.8285985941198035,0.6087982164265648,0.7710520780856213,113.92929446963637,36.76598742081188,21.51329185522588,12.16448930255493,32.57554750209802,0.0,0.0,0.0,0.14306087397554557,0.010335536892396474,0.0,0.0,0.0,0.0,0.0,47.53828320330575,43.38972211006542,1.609925823429819,0.030679282173588406,0.0
Firm 266,1337.9068732775477,983.2092788671451,860.3697735361623,997.91531047483,30.081804461976937,1.2122319228177718,0.20181436481015586,0.32262857698449476,1.209868628194763,1.2973289069338174,633.0361093834022,126.339824938863,1656.4510215632881,1346.221179239449,924.9447710384862,18.95038272245474,10.891833130189882,9.296872336546135,45.055074769995315,15.151871662147991,0.0,0.0,0.0,0.0,0.0,841.8966081235325,937.3985812326977,0.8487744799482005,19.869206924266813,0.0
Firm 267,61.410999996599344,457.2856273308592,706.5477659283549,0.0,0.0,0.46086788840392495,1.5097387391194872,1.6491126472070354,0.0,0.0,614.447761561145,287.7867206274966,391.77187094554614,0.0,0.0,0.9333955473428793,3.2338155874051138,6.543213740852434,6.163549206695855,8.259308661359396,1.6828746400513284,0.7413443303559133,0.7031164698352804,1.558917257898113,1.5290673769750844,245.0488786511627,258.80127062683755,0.7239438549460895,5.026656548731135,1.2430640150231438
Firm 268,132.1021362659192,42.6302460815509,269.13042160244515,0.0,0.0,0.8625079606635245,7.008727296162393,4.742414246652343,0.0,0.0,10.67916230786866,266.18849899202286,221.4919650224364,0.0,0.0,15.81027345862619,18.483241167772643,3.394969532250156,17.575567672819155,30.89281400967094,0.791781175757552,1.042502368948905,1.7278757412069028,2.0236131469945557,0.7736650716036158,88.77256078998305,99.67192526446559,2.5227299006956523,17.231373168227815,1.2718875009023063
Firm 269,0.0,0.0,0.0,0.0,0.0,1.2351543314819398,0.1630467785277453,0.38435512911485553,0.34176450824094423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42486414947309703,0.0,0.0
Firm 270,0.0,0.0,0.0,0.0,0.0,4.566580388958841,4.141224299209656,2.7288810360303875,2.2086528624563893,0.0,0.0,0.0,0.0,0.0,0.0,-55.33130413726951,-6.083755930228328,-1.028214622261931,14.282620878637026,1.1275850687992324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7290677173310547,-9.406613748464704,0.0
Firm 271,0.0,0.0,0.0,0.0,0.0,5.4207946139632295,1.7232610799601844,11.588897621031586,7.673922154051496,15.711354515089747,0.0,0.0,0.0,0.0,0.0,16.9668753825747,0.5219540652417889,0.0,0.0,0.0,0.01868171866365096,0.5963044146885043,0.0,0.0,0.0,0.0,0.0,8.42364599681925,3.497765889563298,0.12299722667043105
Firm 272,1385.6287900819052,263.28589526301386,723.0620922226515,1017.0047391785673,0.0,1.023643507913854,2.6518250126786285,2.447458134314043,1.5986719227686057,0.0,381.8226378498983,2469.6205904748554,1024.219087584396,149.1790059317382,0.0,404.8638646985936,408.38390262907717,184.79146815523245,54.70910207839717,37.62286186930714,1.2186953503022024,0.16239857158448334,0.22480705910645477,0.16777627305800535,0.7846198782878034,677.7963033492276,804.9682643681775,1.5443197155350261,218.0742398861215,0.51165942646779
Firm 273,47.64928754702281,25.15418625232547,22.796238837939644,5.245174824422135,6.65045947052674,4.221789005487458,0.944551032063078,1.2507305403019169,4.911162260490121,4.283009029210621,7.141654656082372,20.306675407864528,0.143347360484601,14.307807075676472,35.46613357382143,287.97114236627397,143.39872414591645,50.457672590653004,430.2763702801245,461.61069032813754,0.3167836661092841,0.44732575736771174,0.7174382205270159,0.7630535764114306,0.2828341993874138,21.49906938644736,15.47312361478588,3.122248373510639,274.7429199422211,0.5054870839605713
Firm 274,5.762091679077005,5.858519527436608,2.365518259797167,7.131287984366158,-30.179541053643916,0.13616957957737186,2.0560262072417017,2.9047082764953354,3.037019272618397,1.224198936858231,2.0086103146966123,21.766582566549726,29.038682340934503,31.157962763364424,1.5328180050203473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8124247205933954,17.100931198113123,1.8716244545582075,0.0,0.0
Firm 275,32.358607332226626,49.570334850894454,155.7629904990961,138.92898779207954,87.23136981758199,2.7703912292374677,2.14287803105834,0.3874562875350134,4.082547673848156,3.2965251182500412,94.8209050417424,326.8125664912365,541.7098337083239,585.0480625033242,1005.9094190614481,240.82664500784577,1701.4924192084538,6.391806825373365,234.59848033210324,7.489671764298587,1.2013728407828517,1.8849219962902564,0.23271116875366354,1.7114382392753589,0.3977706537542898,92.77045805837574,510.8601573612151,2.5359596679858036,438.159804627615,1.085642979771284
Firm 276,-0.003988912364554587,9897.767778727803,2565.770457163124,1179.9938767724555,3073.774783326921,0.010799199857874404,2.4096332290901836,1.6471487786391674,1.4748733596759052,0.8051408974527446,0.015801122823591352,861.8095709456937,9830.576467652976,5385.561561137745,5587.206833546253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3343.4605814155875,4333.034046881098,1.269519092943175,0.0,0.0
Firm 277,-0.438653402233767,-0.029824733756017817,-0.15706285206316,-0.03390952974200795,0.0,9.460363206167157,2.206848190279097,7.511060968164251,10.598689376163486,0.0,-0.041652353224352456,-0.07340771261898567,-0.028284036259471377,-0.047060701867532494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13189010355899056,-0.038080960794068405,5.955392348154798,0.0,0.0
Firm 278,2.5751986887681606,0.01674057955840475,0.0,0.0,0.0,0.32473286923851347,6.721526672425885,25.86530038929203,13.609392271398052,24.752541008265425,1.3322976898782233,-0.0031956022313545072,0.0,0.0,0.0,285.0134400120619,286.83986045968413,77.78069547552484,570.2868308744103,28.07616361160657,1.2716568899229952,1.3920561026688771,0.7310549619609502,1.5072752669662086,1.7916677622869241,0.518387853665313,0.2658204175293738,14.25469864212398,249.59939808665754,1.338742196761191
Firm 279,45.00264765455603,72.1158742128971,13.601452030023571,12.309197704907442,25.935708456923464,2.5938362001551476,2.504991434604001,0.3426187525166269,1.1091448450422086,5.766205741941581,113.54058562334762,155.28480319453965,140.2229017030145,1.7898405396474095,10.399445057584686,3.5765672095195513,6.003363937485349,1.4416414487514475,0.0,0.0,0.8559440590777447,0.9416542102303178,0.31986727243468566,0.0,0.0,33.79297601186152,84.24751522362678,2.4633593948519126,2.2043145191512696,0.42349310834854964
Firm 280,65.09952169446508,78.76943462615898,105.99336281417399,97.37385885338708,1.7331950911208513,3.432217781621311,0.9630191593561747,3.595696761910388,5.364889530775105,3.02849007703585,26.266248590821007,7.446795156501555,476.8268157785504,100.11331559219015,1031.3471848131685,1102.3197435962634,1339.9263835184909,1402.3817690349765,1064.1299977156782,1228.9906064092054,1.0475300734164037,1.0451794062724893,0.3409959471427195,0.5058183397229042,1.0314209396418261,69.7938746158612,328.40007198624636,3.2768626621397656,1227.5497000549228,0.7941889412392685
Firm 281,198.55568549848658,1557.8682204722165,1286.8967218642906,208.08525085378486,861.5343339237493,0.5523678520059324,0.9529947293718471,0.37660419528449657,2.4187219393949366,0.14969749764927076,1317.9189586599318,2364.467172505697,1588.1721552787355,751.145407058948,1826.8376053085985,157.63261275783,160.05842399791158,90.56481186908938,5.199903574254679,94.20786344216138,0.11018921638208011,1.407808843260143,0.8012243739264748,0.6746775082770005,1.53424174291747,822.5880425225056,1569.708259762382,0.8900772427412967,101.53272312824942,0.9056283369526337
Firm 282,0.0,0.0,0.0,0.0,0.0,2.7177298150354154,5.235974677809206,2.9059209230440493,24.387487619570926,25.150460541830448,36.808714652930114,58.928655594122226,11.635433234871543,49.217953838831114,31.089287579249067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.53600898000081,12.079514715458009,0.0,0.0
Firm 283,7.139056514238932,14.291939988189016,9.697271160696811,2.7193792294652877,12.280145086642905,4.794173101219952,3.6737873145739908,5.031955948331238,0.14704276405576905,2.7086638181255083,16.961517095901932,4.74382547764261,1.89859285438854,11.408895126514471,12.797387191333227,3277.180296917202,1706.5206286977882,890.9852631515985,1351.267571181818,2730.7300638348893,0.20540581053367615,1.0458888330583553,0.8357404909757771,0.06912938887186768,1.0464630939225643,9.22555839584659,9.562043549156156,3.2711245892612917,1991.3367647566592,0.6405255234724482
Firm 284,65.98272785558399,127.85933964783051,22.726006992093737,127.61648685348325,44.752072918210324,0.09392816224007389,2.1108614496204217,0.32587893245344723,1.4564352658807265,0.744081181817774,151.29237454787815,0.8789312407975479,23.64951691121283,144.39398807756632,30.08380098681537,0.0,0.0,0.0,1.1353219148287184,2.1996114812411016,0.0,0.0,0.0,860.2630142372667,1630.0653993245076,77.78732685344036,70.05972235285405,0.9462369984024885,0.666986679213964,498.0656827123548
Firm 285,79.0115699204887,388.1911708956943,258.3652433505804,267.6886367313252,25.533068045428767,0.38696898421291576,0.9261124461010098,1.5067248571506036,2.1724343532151167,2.9105600292185208,289.9126085733259,499.39386327405634,469.20819025115316,99.54517964559565,44.135297980667104,37.00046832329144,37.67038347220453,0.0,0.0,0.0,0.02403855461522953,0.6220847723477918,0.0,0.0,0.0,203.7579377887035,280.4390279449596,1.5805601339796334,14.934170359099193,0.12922466539260427
Firm 286,129.62460947722852,76.69011057952699,62.61430550476001,1.075441924203679,68.04204915231172,0.22556542417585257,0.0691909396861297,0.3727719112927965,1.5786859421580246,0.37254242670684995,434.01119746756086,463.4759449952687,325.9229404460539,104.30080060423761,37.499619794475564,283.1003416884892,3946.7545925045843,986.3992805943408,1278.5820750424168,1710.8978687234946,0.2054464760482475,1.9271257033517473,0.13098165564279116,0.8323967970063362,0.8279642276365656,67.60930332760618,273.0421006615193,0.5237513288039307,1641.146831710665,0.7847829719371375
Firm 287,0.9634741870995532,38.089456179452796,89.35370287910658,81.87092269705911,106.92083202101739,2.5596131131651,1.3007698376803707,1.8306754189679577,0.3015920216024235,4.3932947696107565,86.77528875649874,43.84815567239263,7.0677278658210625,100.92749375021415,74.71695892992635,23.918791800906796,246.31335375467657,218.4143932995027,185.8282786525987,183.01958137571165,0.7696756837706499,1.501043657858365,0.004905139789740708,1.58910016051701,1.912833916159757,63.43967759274708,62.667124994970585,2.0771890322053217,171.49887977667927,1.1555117116191045
Firm 288,117.91181676794405,197.9902131022814,80.18065351518109,256.19364815322797,425.5689273504674,1.738100825787218,0.8676108415568158,3.4840232105718822,3.6590143871301244,2.4299343232974566,19.335418400097947,244.5150055724988,2.10378190651682,254.94335174472647,444.8871800194948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.56905177782036,193.156947528667,2.435736717668699,0.0,0.0
Firm 289,3.0496703747534584,10.513683915145682,0.9639315327964292,-0.149684457984338,0.0,1.2609966677510585,1.383361569598159,0.13640674291721722,5.846983750533162,0.0,8.064222778136998,1.5930008104752218,1.0826530316206129,-0.05759541463567176,0.0,0.21127505116301065,2.185547389569545,0.39293174548258925,0.12628702522186902,1.3623832937263807,0.0,0.0,0.0,0.0,0.0,2.875520272942247,2.136456241119432,1.7255497461599192,0.855684901032679,0.0
Firm 290,75.21662233980337,10.96949999207449,83.98445458351146,84.00748686130714,0.0,0.02330143216413785,1.1376869774632563,2.7553513954458153,0.9123895798811986,0.0,114.16188085677028,32.504020551684604,52.48600401560336,27.72873323110744,0.0,65.9234885169763,96.14291539933134,15.701677458780704,26.14929793994849,0.0,0.5808032572998175,1.1581728159501474,0.8438312714835466,1.1172069078415183,0.0,50.83561275533929,45.37612773103314,0.9657458769908815,40.78347586300737,0.7400028505150059
Firm 291,0.0,0.0,0.0,0.0,0.0,170.15569298791462,68.54361655243963,102.4541710103289,125.18681637355157,0.0,0.0,0.0,0.0,0.0,0.0,44.051026891199236,70.77329813325674,56.15936706403257,81.8918740763399,163.81863809309576,0.7942410550841809,0.14537291601358696,1.565559057802469,0.030358695266025876,1.8959246365246332,0.0,0.0,93.26805938484695,83.33884085158483,0.8862912721381792
Firm 292,55.831787252380465,287.9152375580013,6.7578112091953395,21.09160056874301,19.93677528638513,1.9879679007858788,2.9604388187029724,3.4604772095476592,0.6679771743548407,2.1716525082168543,654.8758422211542,816.6844303314244,290.9540925299997,258.4523447642137,263.2410012953221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.30664237494105,456.8415422284228,2.249702722321641,0.0,0.0
Firm 293,0.13612581936145215,0.11611487438298908,0.0,0.0,0.0,5.065253740981206,1.671410605700612,0.0,0.0,0.0,2.443044102166659,0.7474161816765196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05044813874888825,0.6380920567686357,1.3473328693363638,0.0,0.0
Firm 294,0.0,-0.005410415634936612,0.0,0.0,0.0,0.49202990545910347,2.80744290034176,0.4752536361735102,0.16681873727012134,1.8517321796912463,0.0,0.00043453418540330267,0.11350078505451254,0.12295844704882541,0.0047008424854538015,28.240688493832,32.86889166464277,50.212576412501676,31.547820038993624,26.82006137346481,1.6500550424229996,0.2803519780985655,0.45328223143705776,0.5510206110266224,0.3336940876741082,-0.0010820831269873223,0.04831892175483901,1.1586554717871482,33.93800759668697,0.6536807901318707
Firm 295,442.0430843524627,457.89186443567814,2629.8820409495715,2851.4783088463896,1396.297028227939,1.9392698752666049,3.0317941177349472,3.843401779973248,2.0318532702129306,3.27820095657706,1087.375765975393,3195.333851290881,2815.8275952518793,978.8075816696172,365.4415555238552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.5184653624083,1688.557269942325,2.8249039999529577,0.0,0.0
Firm 296,0.0,4.897172457555303,16.200862078426884,17.985019031960807,2.1740394197549056,2.033567975158753,1.338919338565334,2.17230681205094,1.2283694835317327,1.799746876318673,0.0,7.597215434375459,2.7042127168368792,5.827757218957748,6.262699470958595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25141859753958,4.478376968225736,1.7145820971250867,0.0,0.0
Firm 297,2.147981898799817,15.73309278026639,1.5859294114037548,12.020045598221234,13.244492583709468,0.48942396641410735,2.1986836586503786,0.3561207207090018,1.364052006651711,0.023219608720746972,13.285450908619044,3.8181853591087425,8.74164829259909,6.029712213047052,18.069588425539266,337.0163526941739,194.4201175904237,712.2437848435977,1444.6739499077137,1014.1666376036685,0.39480375585563654,0.8214686013805659,1.4316182315814725,1.614569184027597,0.04044556355521968,8.946308454480132,9.988917039782638,0.8862999922291891,740.5041685279155,0.8605810672800983
Firm 298,-33.66334195644102,204.03703564608583,197.99253883129023,202.5605359688916,844.0965727163116,1.1123526110772233,0.34785283805518374,0.22496906351545545,2.2917020247618556,1.1515678046685769,184.44973346868346,408.31926732139107,1003.2880100186331,304.6904021052855,1087.4507394777054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.00466824122765,597.6396304783397,1.025688868415659,0.0,0.0
Firm 299,0.0,6.588918681248974,11.19149841566494,12.54307667739635,21.51885982010977,3.9231496831233597,1.3466576823557834,4.022828877388452,1.191041140674416,3.683323367180779,0.0,68.7247021596266,83.56414200700675,124.9829323853445,166.8006431717087,155.63679306069426,211.83988827798873,216.60751102156624,183.11804129073414,459.98085916492744,0.12269171271827081,1.12981876176018,0.8855766026638833,0.7432456579718839,0.16318516368142186,10.368470718884007,88.8144839447373,2.833400150144558,245.43661856318212,0.6089035797591279
Firm 300,0.0,0.0,0.0,0.0,0.0,3.4057490908495374,1.6548883329175452,8.423632884531973,6.576591057599531,20.46674041555557,0.0,0.0,0.0,0.0,0.0,18.471474349532265,400.1560991306243,160.473145079322,241.01367684525314,48.922355835918765,1.8418809854529399,1.8792973366282286,1.1455246655791977,1.4969266119670634,2.325435544450259,0.0,0.0,8.105520356290832,173.8073502481301,1.7378130288155376
Firm 301,-1123.8903144363528,325.96700986680884,615.7196903990343,1962.978283574057,4643.040628842599,0.23951946890975973,0.9527047499617745,1.078399170374214,1.2177540915661516,1.9217045122455905,2339.220517215635,4340.86983335948,907.3025567872826,1801.9665141476821,2471.3285358790426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.7630596492295,2372.1375914778246,1.0820163986114981,0.0,0.0
Firm 302,0.0,35.33116459015569,49.562989281986574,38.82778519299487,1.3302578979203072,1.6197869023722296,1.1914692147652066,3.3980317383485907,1.845598748074742,0.7645595392156171,0.0,324.8337618845207,72.78365800143942,251.433929024837,48.71211551288261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.010439392611485,139.55269288473593,1.7638892285552772,0.0,0.0
Firm 303,0.0033091186149926694,-0.047426888601825055,0.014275240229476991,0.027378286524650023,0.035484506284004305,2.8787421972674228,5.763890991624442,1.8312748497086049,1.176698253985349,0.6088492792562025,-0.007733964030034989,0.0030344317811499657,0.010642166533917616,0.008281691709789237,0.0019031130925244576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006604052610259786,0.003225487817469257,2.451891114368404,0.0,0.0
Firm 304,29.645828855290333,22.891008951682398,3.013737039820787,18.04271769187928,23.962843209830755,2.26423369928427,0.03032560093755931,2.479795725015458,0.3512952537649606,3.0381064007731835,33.07956066096364,31.70714248348605,22.289668092158667,8.686859336311505,22.611072158397935,0.0,0.0,0.0,371.13400446786136,487.1360711531078,0.0,0.0,0.0,0.46385940245335633,1.6354010120094276,19.51122714970071,23.674860546263556,1.6327513359550863,171.65401512419385,0.41985208289255677
Firm 305,0.0,161.09025802692412,154.64248869465385,795.4258467816459,763.9726584142095,0.06925746091132835,2.796451072860765,3.017213589200763,3.0170298610781012,3.105434626427538,0.0,1609.0028961819992,666.9489825948805,1182.3497430670643,1379.1315507540166,169.9872143459412,53.877723059039404,550.3281328242589,90.39397437498613,345.0475028424509,0.4042862069634371,0.9796082023063989,0.8630414872753122,0.29357162280248683,2.258902233409969,375.0262503834867,967.4866345195921,2.4010773220956994,241.92690948933532,0.9598819505515209
Firm 306,0.001453317098562863,8.649550415747326e-06,0.003443490340729505,0.0026242711993870026,0.0,13.553053273493436,4.6487350934792735,13.299322897707626,5.2566465445222885,0.0,0.02896581416566284,0.0003544917377111491,0.00524284933691706,0.024502202993426356,0.0,0.06804915332871739,0.004945762478982738,40.259308033942965,132.3124600259988,125.19624271108805,0.26282489710110324,0.1478413936831641,1.2205049383142912,1.1363539289093572,1.692128252801377,0.0015059456378190236,0.011813071646743481,7.351551561840525,59.56820113736751,0.8919306821618586
Firm 307,1.3469838170389203,16.913920855729483,3.620041404254957,12.859933205852897,35.82020375670286,3.743793930885893,1.0155241577423648,2.523951190815046,2.3659392932937915,0.08991846727434648,35.80396231673698,10.042243740084418,21.786814162808664,34.42840612291563,5.654662003605683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.112216607915823,21.543217669230273,1.9478254080022883,0.0,0.0
Firm 308,48.31309753575167,70.44691220717023,66.51862673156869,73.61377917900026,26.643347748334616,0.9203722907991687,0.5589139968080128,0.9776343550346948,0.8383781009031264,1.8340858062494816,47.752226615561064,3.6223804214712936,111.65249236366985,57.0747107020716,6.662795305841749,-1.68758153919816,-1.3554689148282901,-0.0025627608507165977,-0.0014281393718166232,-0.19610121400964986,-1.3040565278265226,0.19185798704093107,-0.1706672109221348,-0.03573168800542904,-1.8232362276642842,57.1071526803651,45.35292108172311,1.025876909958897,-0.6486285136517266,-0.6283667334754879
Firm 309,9.798892528263089,1.4049953640591015,19.311594947291507,25.58673240575424,19.438415038637412,0.6695193916945599,1.1831802893131524,2.5923144399255804,0.2292308930076251,2.843511130459286,2.0118101724382633,23.4083726670623,11.892270841749069,22.504651885422597,19.77255055268065,0.8146181390810101,0.0,0.0,0.0,0.0,1.1536126431388252,0.0,0.0,0.0,0.0,15.10812605680107,15.917931223870573,1.5035512288800408,0.162923627816202,0.23072252862776504
Firm 310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 311,-15.161235501892861,14897.66411889599,12734.766713599089,381.19827065731454,14566.280926994843,0.8689501759132892,0.0931333791852554,2.3213492086304193,0.8623902756500305,1.7983953128389905,845.5234311947981,17291.29320126039,21432.675230756333,21730.53308796822,24251.48135795329,0.0,0.0,1.8700846376429197,21.824459934113012,16.232722648723463,0.0,0.0,0.23045489839789957,1.7053831285067615,1.8991733917851996,8512.949758929068,17110.301261826604,1.188843670443597,7.985453444095879,0.7670022837379722
Firm 312,0.0,0.0,0.0,0.0,0.0,2.31621251142766,6.803964870876951,12.001660201315952,19.286037364813154,40.335088940776515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.148592777842047,0.0,0.0
